id,source,algorithm,key_size,cve_id,cvss_score,cwe_id,severity,system_type,cert_age_days,is_expired,issuer,data_sensitivity,public_exposure,business_impact,update_frequency,compliance_gap,implementation_quality,quantum_vulnerable,cert_age_months,algorithm_strength_score,risk_score,risk_label,algorithm_encoded,system_type_encoded,ml_risk_prediction,ml_risk_label,ml_confidence,recommended_pqc,estimated_effort_days,priority_score,priority_rank
CERT_0037,Certificate,ECC,256,N/A,,,,auth,836,True,Comodo,8,8,9,4,0.4391404412077546,10,True,27.866666666666667,4.0,100.0,Critical,2,1,0,Critical,0.8745490508231444,Falcon,70,83.72,13
CERT_0200,Certificate,RSA,2048,N/A,,,,auth,876,True,GlobalSign,8,2,9,3,0.25408657673001384,7,True,29.2,7.0,96.4275,Critical,3,1,0,Critical,0.6634551355534867,CRYSTALS-Dilithium,68,83.091,14
CERT_0106,Certificate,ECC,256,N/A,,,,storage,1094,True,GlobalSign,8,8,7,2,0.03826143912083909,8,True,36.46666666666667,4.0,100.0,Critical,2,5,0,Critical,0.8272056829398532,Falcon,70,82.88,15
SYNTH_0269,Synthetic,ECC,224,N/A,,,,signing,623,,,8,10,10,10,0.15635726196781882,10,True,20.766666666666666,9.0,100.0,Critical,2,4,0,Critical,0.7790615840435925,Falcon,70,82.46,16
CERT_0010,Certificate,RSA,2048,N/A,,,,storage,956,True,DigiCert,6,1,10,6,0.5549298642100525,7,True,31.866666666666667,7.0,80.73,Critical,3,5,0,Critical,0.618485181303707,CRYSTALS-Dilithium,60,81.412,17
CERT_0059,Certificate,ECC,384,N/A,,,,communication,1061,True,DigiCert,6,7,8,6,0.5634015339795546,8,True,35.36666666666667,4.0,89.69999999999999,Critical,2,2,0,Critical,0.8675121858104747,Falcon,64,81.1,18
CERT_0186,Certificate,RSA,2048,N/A,,,,communication,844,True,Let's Encrypt,6,10,8,5,0.23840619499328705,6,True,28.133333333333333,7.0,100.0,Critical,3,2,0,Critical,0.9178239313836798,CRYSTALS-Dilithium,70,80.88,19
SYNTH_0170,Synthetic,DH,2048,N/A,,,,payment,661,,,9,9,9,10,0.08485274740503805,5,True,22.033333333333335,5.0,100.0,Critical,1,3,0,Critical,0.7733781316205992,CRYSTALS-Kyber,70,80.22,20
CERT_0021,Certificate,RSA,2048,N/A,,,,auth,805,True,Comodo,10,8,8,3,0.5660612912767989,5,True,26.833333333333332,7.0,100.0,Critical,3,1,0,Critical,0.7907956146207633,CRYSTALS-Dilithium,70,80.1,21
CERT_0149,Certificate,RSA,1024,N/A,,,,payment,804,True,Comodo,7,7,8,1,0.48906939996118465,6,True,26.8,10.0,100.0,Critical,3,3,0,Critical,0.9304797721858791,CRYSTALS-Dilithium,70,80.08,22
CERT_0088,Certificate,RSA,2048,N/A,,,,api,499,True,GlobalSign,3,8,10,2,0.0932043709013969,4,True,16.633333333333333,7.0,100.0,Critical,3,0,0,Critical,0.6745514505683977,CRYSTALS-Dilithium,70,79.98,23
CERT_0187,Certificate,RSA,2048,N/A,,,,auth,794,True,GlobalSign,9,3,8,3,0.34563722106028966,10,True,26.466666666666665,7.0,100.0,Critical,3,1,0,Critical,0.5791199441866122,CRYSTALS-Dilithium,70,79.88,24
CERT_0083,Certificate,ECC,384,N/A,,,,auth,762,True,Let's Encrypt,10,4,9,7,0.16118621192947327,8,True,25.4,4.0,93.43749999999999,Critical,2,1,0,Critical,0.6777289886185581,Falcon,66,79.61499999999998,25
CERT_0160,Certificate,RSA,2048,N/A,,,,communication,662,True,Let's Encrypt,8,5,9,1,0.150108946801192,7,True,22.066666666666666,7.0,97.5,Critical,3,2,0,Critical,0.6831758640500712,CRYSTALS-Dilithium,68,79.24,26
CERT_0196,Certificate,ECC,384,N/A,,,,auth,567,True,Comodo,8,7,10,3,0.3327911607805335,6,True,18.9,4.0,94.25,Critical,2,1,0,Critical,0.830173690324607,Falcon,67,79.04,27
CERT_0001,Certificate,ECC,384,N/A,,,,api,1045,True,GlobalSign,7,9,6,3,0.5095985612755747,10,True,34.833333333333336,4.0,100.0,Critical,2,0,0,Critical,0.831259135556718,Falcon,70,78.9,28
SYNTH_0079,Synthetic,DH,1024,N/A,,,,payment,537,,,9,1,10,7,0.2716328618851711,4,True,17.9,10.0,94.38000000000001,Critical,1,3,0,Critical,0.6619148442052032,CRYSTALS-Kyber,67,78.492,29
CERT_0152,Certificate,RSA,2048,N/A,,,,signing,1027,True,GlobalSign,3,2,10,8,0.31990659288970436,8,True,34.233333333333334,7.0,68.76999999999998,High,3,4,1,High,0.6086892909472238,CRYSTALS-Dilithium,54,78.048,30
CERT_0060,Certificate,RSA,2048,N/A,,,,payment,700,True,Comodo,8,9,8,5,0.010196305733309296,8,True,23.333333333333332,7.0,100.0,Critical,3,3,0,Critical,0.9330488385025372,CRYSTALS-Dilithium,70,78.0,31
SYNTH_0260,Synthetic,ECC,224,N/A,,,,communication,491,,,3,8,10,7,0.12363565798874872,4,True,16.366666666666667,9.0,95.09500000000001,Critical,2,2,0,Critical,0.7029808207892074,Falcon,67,77.858,32
CERT_0074,Certificate,ECC,256,N/A,,,,auth,657,True,Comodo,8,10,9,7,0.36716886306510804,7,True,21.9,4.0,94.24999999999999,Critical,2,1,0,Critical,0.8133293852247688,Falcon,67,77.83999999999999,33
SYNTH_0258,Synthetic,RSA,512,N/A,,,,communication,540,,,5,6,9,2,0.20267801089675044,4,True,18.0,10.0,100.0,Critical,3,2,0,Critical,0.7377758452461927,CRYSTALS-Dilithium,70,77.8,34
CERT_0020,Certificate,ECC,384,N/A,,,,api,780,True,DigiCert,5,7,8,2,0.1976561346945491,6,True,26.0,4.0,94.93249999999998,Critical,2,0,0,Critical,0.803849915650859,Falcon,67,77.573,35
SYNTH_0059,Synthetic,ECC,224,N/A,,,,payment,678,,,9,10,8,6,0.20766741435570296,5,True,22.6,9.0,100.0,Critical,2,3,0,Critical,0.9280725065575238,Falcon,70,77.56,36
SYNTH_0069,Synthetic,ECC,521,N/A,,,,payment,526,,,10,8,9,3,0.033883747183487925,9,True,17.533333333333335,4.0,100.0,Critical,2,3,0,Critical,0.7439059097207495,Falcon,70,77.52,37
CERT_0111,Certificate,RSA,2048,N/A,,,,payment,824,True,Let's Encrypt,8,7,7,10,0.16309698194543631,5,True,27.466666666666665,7.0,100.0,Critical,3,3,0,Critical,0.9225447216405439,CRYSTALS-Dilithium,70,77.47999999999999,38
SYNTH_0064,Synthetic,RSA,2048,N/A,,,,api,670,,,8,10,8,6,0.3922349105705297,10,True,22.333333333333332,7.0,100.0,Critical,3,0,0,Critical,0.7492805496996706,CRYSTALS-Dilithium,70,77.4,39
CERT_0143,Certificate,RSA,3072,N/A,,,,communication,667,True,Comodo,6,10,8,2,0.5703076004290429,5,True,22.233333333333334,4.0,100.0,Critical,3,2,0,Critical,0.7762920474795877,CRYSTALS-Dilithium,70,77.34,40
CERT_0052,Certificate,RSA,2048,N/A,,,,storage,816,True,Comodo,4,9,7,1,0.572961885670593,4,True,27.2,7.0,100.0,Critical,3,5,0,Critical,0.8526569482357843,CRYSTALS-Dilithium,70,77.32,41
CVE_113567,CVE,RSA,2048,CVE-2018-2980,5.4,NVD-CWE-Other,MEDIUM,auth,365,,,10,2,10,7,0.5795435339820293,9,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.49723230857836354,CRYSTALS-Dilithium,70,77.3,42
CVE_106361,CVE,RSA,2048,CVE-2018-1290,9.8,CWE-89,CRITICAL,auth,365,,,10,6,10,5,0.5327875402080797,9,True,12.166666666666666,7.0,100.0,Critical,3,1,3,Medium,0.4109056394047839,CRYSTALS-Dilithium,70,77.3,43
CVE_70969,CVE,RSA,558,CVE-2015-0522,4.3,CWE-79,MEDIUM,auth,365,,,10,7,10,7,0.18582648585372022,8,True,12.166666666666666,10.0,100.0,Medium,3,1,3,Medium,0.5290432479074336,CRYSTALS-Dilithium,70,77.3,44
CVE_36721,CVE,RSA,8200,CVE-2009-0865,8.8,CWE-22,HIGH,auth,365,,,10,8,10,7,0.22079468487527212,10,True,12.166666666666666,4.0,100.0,High,3,1,3,Medium,0.41775754618679634,CRYSTALS-Dilithium,70,77.3,45
CVE_23301,CVE,RSA,2048,CVE-2007-0889,4.6,NVD-CWE-Other,MEDIUM,auth,365,,,10,10,10,6,0.29187932762260266,8,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.48016897655786966,CRYSTALS-Dilithium,70,77.3,46
CVE_149581,CVE,RSA,2048,CVE-2020-5804,8.1,CWE-22,HIGH,auth,365,,,10,9,10,9,0.19306595004172766,9,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.4551632154440845,CRYSTALS-Dilithium,70,77.3,47
CVE_21394,CVE,RSA,2048,CVE-2006-6185,5.0,NVD-CWE-Other,MEDIUM,auth,365,,,7,6,10,10,0.35987407068966043,8,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5552695641864486,CRYSTALS-Dilithium,70,77.3,48
CVE_247090,CVE,RSA,2048,CVE-2024-35754,6.5,CWE-22,MEDIUM,auth,365,,,9,10,10,9,0.11183973069886616,4,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.531438969692692,CRYSTALS-Dilithium,70,77.3,49
CVE_31889,CVE,RSA,2048,CVE-2008-3128,5.0,CWE-22,MEDIUM,auth,365,,,7,4,10,1,0.14440003664758458,8,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.38962803061546636,CRYSTALS-Dilithium,70,77.3,50
CVE_21338,CVE,RSA,2048,CVE-2006-6129,4.6,NVD-CWE-Other,MEDIUM,auth,365,,,7,9,10,9,0.5279243840181365,8,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.482879147529124,CRYSTALS-Dilithium,70,77.3,51
CVE_34048,CVE,RSA,2048,CVE-2008-5410,7.8,CWE-310,HIGH,auth,365,,,10,2,10,2,0.06144969359913295,4,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.43916368985948223,CRYSTALS-Dilithium,70,77.3,52
CVE_130563,CVE,RSA,2048,CVE-2019-5599,7.5,CWE-770,HIGH,auth,365,,,10,7,10,1,0.5724359543433041,9,True,12.166666666666666,7.0,100.0,High,3,1,1,High,0.41418969225261265,CRYSTALS-Dilithium,70,77.3,53
CVE_130485,CVE,RSA,2048,CVE-2019-5478,5.5,CWE-657,MEDIUM,auth,365,,,9,4,10,2,0.43840097094062275,4,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.4639900905473455,CRYSTALS-Dilithium,70,77.3,54
CVE_139137,CVE,RSA,2048,CVE-2020-15012,8.6,CWE-22,HIGH,auth,365,,,7,6,10,8,0.009063576455491072,10,True,12.166666666666666,7.0,100.0,High,3,1,1,High,0.47034943352069036,CRYSTALS-Dilithium,70,77.3,55
CVE_108516,CVE,RSA,2048,CVE-2018-15705,6.5,CWE-22,MEDIUM,auth,365,,,9,6,10,7,0.37027859563450843,7,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5574707254742515,CRYSTALS-Dilithium,70,77.3,56
CVE_213365,CVE,RSA,2048,CVE-2023-33411,7.5,CWE-22,HIGH,auth,365,,,9,2,10,7,0.33200075489313624,4,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.554763677981824,CRYSTALS-Dilithium,70,77.3,57
CVE_266373,CVE,RSA,2048,CVE-2024-9032,8.8,CWE-22,MEDIUM,auth,365,,,9,1,10,1,0.01610866484751807,10,True,12.166666666666666,7.0,100.0,High,3,1,1,High,0.47986239028499494,CRYSTALS-Dilithium,70,77.3,58
CVE_28516,CVE,RSA,2048,CVE-2007-6369,5.0,CWE-22,MEDIUM,auth,365,,,7,9,10,3,0.3700401819965376,10,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.47493500839480124,CRYSTALS-Dilithium,70,77.3,59
CVE_267564,CVE,RSA,2048,CVE-2025-0463,6.3,CWE-284,MEDIUM,auth,365,,,10,6,10,8,0.20681781732201704,9,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.48408806598733195,CRYSTALS-Dilithium,70,77.3,60
CVE_277219,CVE,RSA,2048,CVE-2025-32807,5.3,CWE-24,MEDIUM,auth,365,,,9,4,10,7,0.529186384271065,8,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5570780800899996,CRYSTALS-Dilithium,70,77.3,61
CVE_2826,CVE,RSA,2048,CVE-2001-0051,7.5,NVD-CWE-Other,HIGH,auth,365,,,10,9,10,5,0.0567761306426929,9,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.3807809370828379,CRYSTALS-Dilithium,70,77.3,62
CVE_19255,CVE,RSA,2048,CVE-2006-3934,4.0,CWE-22,MEDIUM,auth,365,,,10,9,10,6,0.3712930873250693,9,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.4794930003856855,CRYSTALS-Dilithium,70,77.3,63
CVE_72631,CVE,RSA,62,CVE-2015-2243,7.5,CWE-22,HIGH,auth,365,,,9,4,10,10,0.14212150321881287,7,True,12.166666666666666,10.0,100.0,High,3,1,1,High,0.40439353255991506,CRYSTALS-Dilithium,70,77.3,64
CVE_171682,CVE,RSA,2048,CVE-2021-42794,5.3,NVD-CWE-Other,MEDIUM,auth,365,,,9,8,10,5,0.3382750971926416,8,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.614403461450956,CRYSTALS-Dilithium,70,77.3,65
CVE_204623,CVE,RSA,2048,CVE-2023-22473,2.1,CWE-284,LOW,auth,365,,,7,8,10,1,0.4604493989406266,9,True,12.166666666666666,7.0,100.0,Low,3,1,2,Low,0.41553280715035557,CRYSTALS-Dilithium,70,77.3,66
CVE_14295,CVE,RSA,2048,CVE-2005-3680,6.4,NVD-CWE-Other,MEDIUM,auth,365,,,9,10,10,1,0.3531544202561912,8,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.40496463296066304,CRYSTALS-Dilithium,70,77.3,67
CVE_142261,CVE,RSA,2048,CVE-2020-22200,5.3,CWE-22,MEDIUM,auth,365,,,10,6,10,9,0.15051581206901055,6,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5073130859976861,CRYSTALS-Dilithium,70,77.3,68
CVE_8547,CVE,RSA,2048,CVE-2004-0409,7.5,NVD-CWE-Other,HIGH,auth,365,,,8,6,10,3,0.5362160322633829,6,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.37911124537356466,CRYSTALS-Dilithium,70,77.3,69
CVE_42463,CVE,RSA,2048,CVE-2010-1718,6.8,CWE-22,MEDIUM,auth,365,,,10,1,10,3,0.17378302708345014,4,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.4693420988339349,CRYSTALS-Dilithium,70,77.3,70
CVE_78294,CVE,RSA,2048,CVE-2015-9275,5.3,CWE-22,MEDIUM,auth,365,,,10,2,10,6,0.5280499551515648,9,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5287322744576191,CRYSTALS-Dilithium,70,77.3,71
CVE_19972,CVE,RSA,2048,CVE-2006-4681,5.0,NVD-CWE-Other,MEDIUM,auth,365,,,8,5,10,10,0.5458906890817872,10,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5036570345708026,CRYSTALS-Dilithium,70,77.3,72
CVE_21451,CVE,RSA,2048,CVE-2006-6242,6.8,CWE-22,MEDIUM,auth,365,,,8,4,10,9,0.5754859263203815,7,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5245107999107418,CRYSTALS-Dilithium,70,77.3,73
CVE_12741,CVE,RSA,2048,CVE-2005-2033,5.0,CWE-22,MEDIUM,auth,365,,,10,1,10,2,0.13701348082005577,6,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.4508498224629536,CRYSTALS-Dilithium,70,77.3,74
CVE_253868,CVE,RSA,2048,CVE-2024-4420,6.8,CWE-116,MEDIUM,auth,365,,,7,5,10,5,0.08214105244379034,9,True,12.166666666666666,7.0,100.0,Medium,3,1,1,High,0.46270151952595834,CRYSTALS-Dilithium,70,77.3,75
CVE_31668,CVE,RSA,2048,CVE-2008-2896,7.5,CWE-22,HIGH,auth,365,,,10,9,10,8,0.38241656334813184,10,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.4402791224507782,CRYSTALS-Dilithium,70,77.3,76
CVE_105860,CVE,RSA,2018,CVE-2018-12306,7.5,CWE-22,HIGH,auth,365,,,7,5,10,7,0.5366935287842728,9,True,12.166666666666666,10.0,100.0,High,3,1,3,Medium,0.3878673705674298,CRYSTALS-Dilithium,70,77.3,77
CVE_96593,CVE,RSA,2048,CVE-2017-2117,4.9,CWE-22,MEDIUM,auth,365,,,7,6,10,10,0.06984079086096595,7,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.46148427028760247,CRYSTALS-Dilithium,70,77.3,78
CVE_45912,CVE,RSA,2011,CVE-2011-0063,5.0,CWE-22,MEDIUM,auth,365,,,10,1,10,7,0.3086928661865369,6,True,12.166666666666666,10.0,100.0,Medium,3,1,3,Medium,0.5761684532503545,CRYSTALS-Dilithium,70,77.3,79
CVE_186392,CVE,RSA,2048,CVE-2022-3090,5.3,CWE-22,MEDIUM,auth,365,,,7,2,10,3,0.21988137682584608,7,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5843689916674306,CRYSTALS-Dilithium,70,77.3,80
CVE_36169,CVE,RSA,2048,CVE-2009-0288,5.0,CWE-22,MEDIUM,auth,365,,,10,8,10,10,0.1982753755768706,5,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5700681370798176,CRYSTALS-Dilithium,70,77.3,81
CVE_195108,CVE,RSA,2048,CVE-2022-42470,7.8,CWE-23,HIGH,auth,365,,,10,4,10,1,0.5118208698936791,10,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.34351796577333954,CRYSTALS-Dilithium,70,77.3,82
CVE_81807,CVE,RSA,2048,CVE-2016-2289,7.5,CWE-22,HIGH,auth,365,,,9,3,10,4,0.6359035595895273,5,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.39154835879241595,CRYSTALS-Dilithium,70,77.3,83
CVE_186925,CVE,RSA,2048,CVE-2022-31524,9.3,CWE-22,CRITICAL,auth,365,,,9,2,10,3,0.06069065270309632,7,True,12.166666666666666,7.0,100.0,Critical,3,1,3,Medium,0.45455420519362977,CRYSTALS-Dilithium,70,77.3,84
CVE_247600,CVE,RSA,2048,CVE-2024-36267,8.1,CWE-22,HIGH,auth,365,,,10,9,10,1,0.3354249355384948,6,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.36865437670640855,CRYSTALS-Dilithium,70,77.3,85
CVE_270778,CVE,RSA,2048,CVE-2025-22784,8.6,CWE-352,HIGH,auth,365,,,9,2,10,8,0.04610898882254193,9,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.44198822899855744,CRYSTALS-Dilithium,70,77.3,86
CVE_238714,CVE,RSA,2048,CVE-2024-24569,4.8,CWE-22,MEDIUM,auth,365,,,10,8,10,4,0.22876947246039814,7,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.5172460395112344,CRYSTALS-Dilithium,70,77.3,87
CVE_107529,CVE,RSA,2048,CVE-2018-14364,9.8,CWE-22,CRITICAL,auth,365,,,10,10,10,6,0.31353705931765424,4,True,12.166666666666666,7.0,100.0,Critical,3,1,3,Medium,0.5082804906713136,CRYSTALS-Dilithium,70,77.3,88
CVE_218767,CVE,RSA,2032,CVE-2023-40517,7.5,CWE-22,HIGH,auth,365,,,9,5,10,2,0.1412021092298885,7,True,12.166666666666666,10.0,100.0,High,3,1,1,High,0.4288128666857604,CRYSTALS-Dilithium,70,77.3,89
CVE_238599,CVE,RSA,2048,CVE-2024-2434,8.1,CWE-22,HIGH,auth,365,,,8,6,10,1,0.18514483032691872,8,True,12.166666666666666,7.0,100.0,High,3,1,1,High,0.42011131252432476,CRYSTALS-Dilithium,70,77.3,90
CVE_144302,CVE,RSA,2048,CVE-2020-26281,7.5,CWE-444,HIGH,auth,365,,,9,10,10,5,0.07677377226121533,4,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.3766312622637774,CRYSTALS-Dilithium,70,77.3,91
CVE_42686,CVE,RSA,2048,CVE-2010-1953,7.5,CWE-22,HIGH,auth,365,,,8,3,10,2,0.21349160042160203,9,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.4631321373890959,CRYSTALS-Dilithium,70,77.3,92
CVE_65309,CVE,RSA,583,CVE-2014-3664,4.0,CWE-22,MEDIUM,auth,365,,,8,5,10,9,0.40271808547001314,4,True,12.166666666666666,10.0,100.0,Medium,3,1,3,Medium,0.5047484935672142,CRYSTALS-Dilithium,70,77.3,93
CVE_229463,CVE,RSA,2486,CVE-2023-7040,6.5,CWE-24,MEDIUM,auth,365,,,10,8,10,10,0.031426297406720205,10,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.42550475376696184,CRYSTALS-Dilithium,70,77.3,94
CVE_100265,CVE,RSA,2048,CVE-2017-7442,8.8,CWE-22,HIGH,auth,365,,,8,6,10,6,0.2623930633446406,10,True,12.166666666666666,7.0,100.0,High,3,1,3,Medium,0.4976745840734395,CRYSTALS-Dilithium,70,77.3,95
CVE_61035,CVE,RSA,830,CVE-2013-5984,6.4,CWE-22,MEDIUM,auth,365,,,9,8,10,4,0.2813573235923288,8,True,12.166666666666666,10.0,100.0,Medium,3,1,3,Medium,0.5247939250183484,CRYSTALS-Dilithium,70,77.3,96
CVE_62188,CVE,RSA,2048,CVE-2014-0115,7.5,CWE-22,HIGH,auth,365,,,9,7,10,1,0.5717220352780182,9,True,12.166666666666666,7.0,100.0,High,3,1,1,High,0.3847725387991693,CRYSTALS-Dilithium,70,77.3,97
CVE_36945,CVE,RSA,2048,CVE-2009-1089,5.0,CWE-22,MEDIUM,auth,365,,,9,8,10,6,0.27657048229760856,7,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.6417331240882095,CRYSTALS-Dilithium,70,77.3,98
CVE_68827,CVE,RSA,2014,CVE-2014-7829,5.0,CWE-22,MEDIUM,auth,365,,,8,3,10,8,0.33110688613123673,8,True,12.166666666666666,10.0,100.0,Medium,3,1,3,Medium,0.556200480557294,CRYSTALS-Dilithium,70,77.3,99
CVE_115451,CVE,RSA,2048,CVE-2018-5762,5.9,NVD-CWE-Other,MEDIUM,auth,365,,,9,3,10,2,0.12330677773666152,7,True,12.166666666666666,7.0,100.0,Medium,3,1,3,Medium,0.47938558777552354,CRYSTALS-Dilithium,70,77.3,100
